parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,GetSupervisorPosition success,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", node=""10.200.64.186"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", node=""10.200.64.186"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", node=""10.200.64.186"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"",metrics_path=""/metrics/cadvisor""} [1m]) * 100",target_metric
5682,5683,5681,5681,2040,89,283,89,89,210,2040,73,89,191,191,188,89,89,89,283,73,27,27,3,3,3,3,3,3,2,2,2,3,2023-11-30 12:40:00,0,1701344400,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5665,5667,5667,5667,2025,97,293,97,97,223,2025,70,97,190,190,187,97,97,97,293,70,27,27,3,3,3,3,3,3,2,2,2,3,2023-11-30 12:42:00,0,1701344520,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5690,5692,5690,5690,2036,93,287,93,93,218,2036,69,93,195,195,189,93,93,93,287,69,24,24,0,0,4,0,0,0,2,2,2,6,2023-11-30 12:44:00,0,1701344640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5599,5599,5599,5599,2014,92,280,92,92,206,2014,74,92,190,190,185,92,92,92,280,74,23,23,0,0,4,0,0,0,2,2,2,5,2023-11-30 12:46:00,0,1701344760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5710,5710,5710,5710,2037,94,286,94,94,221,2037,65,94,202,202,196,94,94,94,286,65,24,24,0,0,5,0,0,0,2,2,2,6,2023-11-30 12:48:00,0,1701344880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5674,5676,5674,5674,2038,90,266,90,90,203,2038,63,90,199,199,195,90,90,90,266,63,24,24,0,0,3,0,0,0,2,2,2,4,2023-11-30 12:50:00,0,1701345000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5689,5689,5689,5689,2038,99,292,99,99,218,2038,74,99,194,194,188,99,99,99,292,74,24,24,0,0,4,0,0,0,2,2,2,6,2023-11-30 12:52:00,0,1701345120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5669,5670,5668,5668,2038,94,259,94,94,206,2038,53,94,198,198,193,94,94,94,259,53,24,24,0,0,3,0,0,0,2,2,2,5,2023-11-30 12:54:00,0,1701345240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5672,5673,5673,5673,2033,91,286,91,91,215,2033,71,91,182,182,178,91,91,91,286,71,24,24,0,0,2,0,0,0,2,2,2,4,2023-11-30 12:56:00,0,1701345360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5657,5657,5657,5657,2032,86,288,86,86,217,2032,71,86,187,187,184,86,86,86,288,71,24,24,0,0,3,0,0,0,2,2,2,3,2023-11-30 12:58:00,0,1701345480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5679,5681,5679,5679,2038,90,291,90,90,206,2038,85,90,187,187,180,90,90,90,291,85,27,27,3,3,6,3,3,3,2,2,2,7,2023-11-30 13:00:00,0,1701345600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5683,5683,5683,5683,2028,102,300,102,102,205,2028,95,102,187,187,181,102,102,102,300,95,24,24,0,0,6,0,0,0,2,2,2,6,2023-11-30 13:02:00,0,1701345720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5695,5695,5695,5695,2041,81,292,81,81,213,2041,79,81,191,191,187,81,81,81,292,79,24,24,0,0,3,0,0,0,2,2,2,4,2023-11-30 13:04:00,3,1701345840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5680,5682,5680,5680,2036,92,277,92,92,206,2036,71,92,191,191,186,92,92,92,277,71,24,24,0,0,4,0,0,0,2,2,2,5,2023-11-30 13:06:00,1,1701345960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5617,5616,5616,5616,2025,88,262,88,88,205,2025,57,88,187,187,185,88,88,88,262,57,24,24,0,0,1,0,0,0,2,2,2,2,2023-11-30 13:08:00,0,1701346080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5686,5688,5686,5686,2035,93,273,93,93,201,2035,72,93,197,197,195,93,93,93,273,72,24,24,0,0,2,0,0,0,2,2,2,2,2023-11-30 13:10:00,0,1701346200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5681,5682,5682,5682,2030,93,295,93,93,217,2030,78,93,191,191,190,93,93,93,295,78,24,24,0,0,1,0,0,0,2,2,2,1,2023-11-30 13:12:00,0,1701346320,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5695,5695,5695,5695,2038,91,286,91,91,232,2038,54,91,201,201,198,91,91,91,286,54,31,31,5,3,3,3,3,3,2,2,2,3,2023-11-30 13:14:00,6,1701346440,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5642,5643,5641,5641,2034,91,260,91,91,202,2034,58,91,189,189,187,91,91,91,260,58,27,27,3,3,2,3,3,3,2,2,2,2,2023-11-30 13:16:00,0,1701346560,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5668,5669,5669,5669,2029,94,286,94,94,233,2029,53,94,192,192,188,94,94,94,286,53,30,30,6,6,4,6,6,6,2,2,2,4,2023-11-30 13:18:00,0,1701346680,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5648,5650,5648,5648,2037,99,277,99,99,225,2037,52,99,177,177,175,99,99,99,277,52,27,27,3,3,2,3,3,2,2,2,2,2,2023-11-30 13:20:00,1,1701346800,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5649,5649,5649,5649,2026,95,279,95,95,220,2026,59,95,187,187,185,95,95,95,279,59,30,30,5,4,0,4,4,3,2,2,2,2,2023-11-30 13:22:00,4,1701346920,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5676,5676,5676,5676,2035,97,282,97,97,216,2035,66,97,182,182,180,97,97,97,282,66,30,30,6,6,0,6,6,6,2,2,2,2,2023-11-30 13:24:00,0,1701347040,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5625,5627,5625,5625,2030,91,269,91,91,206,2030,63,91,181,181,176,91,91,91,269,63,27,27,3,3,4,3,3,3,2,2,2,5,2023-11-30 13:26:00,0,1701347160,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5715,5714,5714,5714,2039,101,300,101,101,210,2039,90,101,187,187,186,101,101,101,300,90,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-30 13:28:00,0,1701347280,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5651,5654,5652,5652,2037,83,272,83,83,210,2037,62,83,192,192,186,83,83,83,272,62,24,24,0,0,5,0,0,0,2,2,2,6,2023-11-30 13:30:00,0,1701347400,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5632,5632,5632,5632,2019,95,298,95,95,214,2019,84,95,185,185,179,95,95,95,298,84,24,24,0,0,5,0,0,0,2,2,2,6,2023-11-30 13:32:00,0,1701347520,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5675,5674,5674,5674,2033,96,281,96,96,210,2033,71,96,193,193,189,96,96,97,281,71,24,24,0,0,2,0,0,0,2,2,2,4,2023-11-30 13:34:00,0,1701347640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5672,5675,5673,5673,2033,96,277,96,96,216,2033,61,96,191,191,187,96,96,95,277,61,30,30,6,6,2,6,6,6,2,2,2,4,2023-11-30 13:36:00,0,1701347760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5669,5668,5669,5669,2034,99,278,99,99,207,2034,71,99,184,184,183,99,99,99,278,71,27,27,3,3,0,3,3,3,2,2,2,1,2023-11-30 13:38:00,0,1701347880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5646,5646,5645,5645,2035,87,264,87,87,211,2035,53,87,202,202,199,87,87,87,264,53,27,27,3,3,3,3,3,3,2,2,2,3,2023-11-30 13:40:00,0,1701348000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5640,5641,5639,5639,2037,97,269,97,97,217,2037,52,97,190,190,187,97,97,97,269,52,30,30,6,6,3,6,6,6,2,2,2,3,2023-11-30 13:42:00,0,1701348120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5670,5672,5672,5672,2034,92,287,92,92,219,2034,68,92,193,193,187,92,92,92,287,68,27,27,3,3,5,3,3,2,2,2,2,6,2023-11-30 13:44:00,1,1701348240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5700,5702,5700,5700,2041,86,286,86,86,214,2041,72,86,208,208,203,86,86,86,286,72,28,28,4,4,4,4,4,3,2,2,2,5,2023-11-30 13:46:00,1,1701348360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5706,5706,5706,5706,2042,105,293,105,105,212,2042,81,105,195,195,189,105,105,105,293,81,30,30,6,6,4,6,6,6,2,2,2,6,2023-11-30 13:48:00,0,1701348480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5657,5657,5657,5657,2037,89,275,89,89,219,2037,56,89,181,181,179,89,89,89,275,56,27,27,3,3,1,3,3,3,2,2,2,2,2023-11-30 13:50:00,0,1701348600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5690,5692,5690,5690,2030,87,281,87,87,216,2030,65,87,199,199,196,87,87,87,281,65,24,24,0,0,2,0,0,0,2,2,2,3,2023-11-30 13:52:00,0,1701348720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5666,5666,5666,5666,2032,91,288,91,91,216,2032,72,91,190,190,187,91,91,91,288,72,30,30,5,4,3,4,4,4,2,2,2,3,2023-11-30 13:54:00,3,1701348840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5624,5625,5623,5623,2022,96,287,96,96,211,2022,76,96,190,190,184,96,96,96,287,76,28,28,4,4,3,4,4,4,2,2,2,6,2023-11-30 13:56:00,0,1701348960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5683,5684,5684,5684,2039,99,273,99,99,210,2039,63,99,186,186,186,99,99,99,273,63,32,32,8,8,0,8,8,8,2,2,2,0,2023-11-30 13:58:00,0,1701349080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5711,5711,5711,5711,2038,90,308,90,90,224,2038,84,90,190,190,186,90,90,90,308,84,28,28,4,4,4,4,4,4,2,2,2,4,2023-11-30 14:00:00,0,1701349200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5676,5676,5674,5674,2021,91,400,91,91,210,2021,190,91,202,202,194,91,91,91,400,190,28,28,4,4,5,4,4,4,2,2,2,8,2023-11-30 14:02:00,0,1701349320,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5651,5652,5653,5653,2035,89,277,89,89,208,2035,69,89,189,189,187,89,89,89,277,69,29,29,5,5,1,5,5,4,2,2,2,2,2023-11-30 14:04:00,2,1701349440,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5667,5667,5665,5665,2029,90,305,90,90,222,2029,83,90,195,195,188,90,90,90,305,83,32,32,8,8,3,8,8,7,2,2,2,7,2023-11-30 14:06:00,5,1701349560,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5699,5701,5701,5701,2039,97,290,97,97,217,2039,73,97,200,200,191,97,97,97,290,73,28,28,4,4,8,4,4,4,2,2,2,8,2023-11-30 14:08:00,6,1701349680,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5638,5638,5638,5638,2034,76,289,76,76,229,2034,60,76,190,190,187,76,76,76,289,60,28,28,4,4,1,4,4,4,2,2,2,3,2023-11-30 14:10:00,0,1701349800,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5675,5677,5675,5675,2032,100,285,100,100,217,2032,68,100,189,189,189,100,100,100,285,68,32,32,8,8,0,8,8,8,2,2,2,0,2023-11-30 14:12:00,0,1701349920,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5629,5629,5629,5629,2028,84,267,84,84,208,2028,59,84,191,191,188,84,84,84,267,59,28,28,4,4,3,4,4,4,2,2,2,3,2023-11-30 14:14:00,0,1701350040,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5646,5648,5646,5646,2031,85,329,85,85,212,2031,117,85,195,195,191,85,85,85,329,66,29,29,5,5,2,4,4,4,2,2,2,4,2023-11-30 14:16:00,55,1701350160,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5590,5590,5590,5590,2019,94,264,94,94,211,2019,53,94,193,193,192,94,94,94,264,53,32,32,8,8,1,8,8,7,2,2,2,1,2023-11-30 14:18:00,1,1701350280,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5664,5664,5664,5664,2033,100,280,100,100,215,2033,65,100,194,194,190,100,100,100,280,65,29,29,5,5,3,5,5,4,2,2,2,4,2023-11-30 14:20:00,1,1701350400,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5625,5627,5625,5625,2024,91,269,91,91,206,2024,63,91,192,192,185,91,91,91,269,63,28,28,4,4,4,4,4,4,2,2,2,7,2023-11-30 14:22:00,0,1701350520,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5698,5700,5697,5697,2034,101,292,101,101,218,2034,74,101,189,189,188,101,101,101,292,74,28,28,4,4,1,4,4,4,2,2,2,1,2023-11-30 14:24:00,0,1701350640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5679,5679,5679,5679,2032,99,280,99,99,228,2032,52,99,200,200,194,99,99,99,280,52,32,32,8,8,5,8,8,8,2,2,2,6,2023-11-30 14:26:00,1,1701350760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5648,5651,5649,5649,2035,93,282,93,93,219,2035,63,93,189,189,186,93,93,93,282,63,28,28,4,4,3,4,4,4,2,2,2,3,2023-11-30 14:28:00,3,1701350880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5641,5641,5641,5641,2032,92,276,92,92,214,2032,62,92,184,184,180,92,92,92,276,62,28,28,4,4,4,4,4,4,2,2,2,4,2023-11-30 14:30:00,9,1701351000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5703,5703,5701,5701,2029,105,306,105,105,215,2029,91,105,205,205,194,105,105,105,306,91,32,32,8,8,8,8,8,7,2,2,2,11,2023-11-30 14:32:00,2,1701351120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5664,5666,5666,5666,2036,96,285,96,96,210,2036,75,96,196,196,189,96,96,96,285,75,29,29,5,5,7,5,5,4,2,2,2,7,2023-11-30 14:34:00,1,1701351240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5655,5655,5655,5655,2029,87,281,87,87,218,2029,63,87,183,183,180,87,87,87,281,63,28,28,4,4,2,4,4,4,2,2,2,3,2023-11-30 14:36:00,0,1701351360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5668,5670,5668,5668,2034,94,280,94,94,210,2034,70,94,202,202,199,94,94,94,280,70,32,32,8,8,3,8,8,8,2,2,2,3,2023-11-30 14:38:00,0,1701351480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5674,5674,5674,5674,2030,97,308,97,97,238,2030,70,97,188,188,184,97,97,97,308,70,30,30,5,4,3,4,4,4,2,2,2,4,2023-11-30 14:40:00,3,1701351600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5596,5597,5595,5595,2008,87,278,87,87,204,2008,74,87,196,196,190,87,87,87,278,74,28,28,4,4,3,4,4,4,2,2,2,6,2023-11-30 14:42:00,1,1701351720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5670,5670,5670,5670,2029,91,286,91,91,215,2029,71,91,200,200,197,91,91,91,286,71,28,28,4,4,2,4,4,4,2,2,2,3,2023-11-30 14:44:00,9,1701351840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5691,5692,5692,5692,2037,95,287,95,95,222,2037,65,95,189,189,187,95,95,95,287,65,32,32,8,8,1,8,8,7,2,2,2,2,2023-11-30 14:46:00,2,1701351960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5659,5660,5658,5658,2038,91,284,91,91,226,2038,58,91,189,189,189,91,91,91,284,58,29,29,5,5,0,5,5,4,2,2,2,0,2023-11-30 14:48:00,1,1701352080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5658,5656,5656,5656,2036,87,272,87,87,209,2036,63,87,203,203,195,87,87,87,272,63,28,28,4,4,7,4,4,4,2,2,2,8,2023-11-30 14:50:00,0,1701352200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5633,5638,5636,5636,2024,90,271,90,90,210,2024,61,90,186,186,184,90,90,90,271,61,32,32,8,8,1,8,8,8,2,2,2,2,2023-11-30 14:52:00,3,1701352320,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5659,5658,5658,5658,2041,98,270,98,98,206,2041,64,98,182,182,177,98,98,98,270,64,28,28,4,4,4,4,4,4,2,2,2,5,2023-11-30 14:54:00,0,1701352440,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5660,5659,5659,5659,2034,92,288,92,92,215,2034,73,92,184,184,179,92,92,92,288,73,28,28,4,4,5,4,4,4,2,2,2,5,2023-11-30 14:56:00,4,1701352560,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5712,5715,5713,5713,2037,108,290,108,108,220,2037,70,108,202,202,201,108,108,108,290,70,28,28,4,4,1,4,4,4,2,2,2,1,2023-11-30 14:58:00,3,1701352680,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5688,5687,5687,5687,2036,89,288,89,89,217,2036,71,89,198,198,194,89,89,89,288,71,28,28,4,4,2,4,4,4,2,2,2,4,2023-11-30 15:00:00,0,1701352800,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5652,5651,5654,5654,2023,90,280,90,90,205,2023,75,90,201,201,193,90,90,90,280,75,29,29,5,5,6,5,5,3,2,2,2,8,2023-11-30 15:02:00,6,1701352920,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5651,5653,5651,5651,2020,93,301,93,93,223,2020,78,93,190,190,182,93,93,93,301,78,32,32,8,8,8,8,8,8,2,2,2,8,2023-11-30 15:04:00,0,1701353040,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5689,5688,5688,5688,2034,101,277,101,101,211,2034,66,101,198,198,196,101,101,102,277,66,28,28,4,4,2,4,4,4,2,2,2,2,2023-11-30 15:06:00,0,1701353160,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5653,5656,5654,5654,2032,91,288,91,91,223,2032,65,91,182,182,181,91,91,90,288,65,28,28,4,4,1,4,4,4,2,2,2,1,2023-11-30 15:08:00,0,1701353280,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5707,5707,5707,5707,2031,83,292,83,83,217,2031,75,83,198,198,196,83,83,83,292,75,28,28,4,4,2,4,4,4,2,2,2,2,2023-11-30 15:10:00,22,1701353400,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5677,5675,5675,5675,2034,97,307,97,97,224,2034,83,97,188,188,186,97,97,97,307,83,32,32,8,8,1,8,8,8,2,2,2,2,2023-11-30 15:12:00,1,1701353520,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5670,5672,5670,5670,2038,94,284,94,94,216,2038,68,94,191,191,189,94,94,94,284,68,28,28,4,4,2,4,4,4,2,2,2,2,2023-11-30 15:14:00,2,1701353640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5676,5676,5676,5676,2042,97,367,97,97,219,2042,148,97,203,203,199,97,97,97,367,46,31,31,7,7,4,5,5,3,2,2,2,4,2023-11-30 15:16:00,106,1701353760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5600,5603,5601,5601,2036,83,250,83,83,206,2036,44,83,188,188,188,83,83,83,250,44,32,32,8,8,0,8,8,8,2,2,2,0,2023-11-30 15:18:00,3,1701353880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5641,5642,5642,5642,2033,85,261,85,85,210,2033,51,85,184,184,181,85,85,85,261,51,28,28,4,4,3,4,4,4,2,2,2,3,2023-11-30 15:20:00,0,1701354000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5661,5661,5661,5661,2026,91,278,91,91,212,2026,66,91,205,205,194,91,91,91,278,66,28,28,4,4,7,4,4,4,2,2,2,11,2023-11-30 15:22:00,0,1701354120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5700,5702,5700,5700,2038,95,289,95,95,225,2038,64,95,188,188,183,95,95,95,289,64,32,32,8,8,4,8,8,8,2,2,2,5,2023-11-30 15:24:00,0,1701354240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5658,5658,5658,5658,2015,96,305,96,96,215,2015,90,96,202,202,200,96,96,96,305,90,27,27,4,4,2,4,4,4,2,2,2,2,2023-11-30 15:26:00,1,1701354360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5656,5657,5655,5655,2032,86,296,86,86,213,2032,83,86,185,185,184,86,86,86,296,83,28,28,4,4,0,4,4,4,2,2,2,1,2023-11-30 15:28:00,0,1701354480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5658,5659,5659,5659,2033,97,282,97,97,213,2033,69,97,196,196,195,97,97,97,282,69,29,29,5,5,0,5,5,3,2,2,2,1,2023-11-30 15:30:00,2,1701354600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5678,5678,5678,5678,2030,83,302,83,83,212,2030,90,83,184,184,177,83,83,83,302,90,32,32,8,8,5,8,8,8,2,2,2,7,2023-11-30 15:32:00,0,1701354720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5680,5682,5680,5680,2041,102,272,102,102,210,2041,62,102,197,197,190,102,102,102,272,62,28,28,4,4,6,4,4,4,2,2,2,7,2023-11-30 15:34:00,0,1701354840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5674,5673,5673,5673,2030,97,266,97,97,213,2030,53,97,200,200,197,97,97,97,266,53,28,28,4,4,2,4,4,4,2,2,2,3,2023-11-30 15:36:00,0,1701354960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5686,5686,5687,5687,2040,88,295,88,88,206,2040,89,88,187,187,184,88,88,88,295,89,32,32,8,8,2,8,8,8,2,2,2,3,2023-11-30 15:38:00,4,1701355080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
5685,5686,5684,5684,2042,81,276,81,81,210,2042,66,81,190,190,186,81,81,81,276,66,28,28,4,4,2,4,4,4,2,2,2,4,2023-11-30 15:40:00,0,1701355200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
